job_link,last_processed_time,got_summary,got_ner,is_being_worked,job_title,company,job_location,first_seen,search_city,search_country,search_position,job_level,job_type
https://www.linkedin.com/jobs/view/consultant-business-analyst-ontologist-ito074921-at-genpact-3794948525,2024-01-21 03:10:50.922075+00,t,t,f,Consultant - Business Analyst Ontologist-ITO074921,Genpact,"Alpharetta, GA",2024-01-16,Duluth,United States,Instructor Business Education,Associate,Onsite
https://ca.linkedin.com/jobs/view/business-analyst-insurance-at-software-international-3777346574,2024-01-21 03:11:44.130941+00,t,t,f,Business Analyst - Insurance,Software International,"North York, Ontario, Canada",2024-01-16,North York,Canada,Market-Research Analyst I,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-at-university-of-mississippi-3801124622,2024-01-21 03:12:34.669752+00,t,t,f,Business Analyst,University of Mississippi,"University, MS",2024-01-13,Mississippi,United States,Management Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-at-repay-realtime-electronic-payments-3802375655,2024-01-21 03:15:58.542478+00,t,t,f,Business Analyst,REPAY - Realtime Electronic Payments,"Atlanta, GA",2024-01-13,Stockbridge,United States,Management Analyst,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/business-analyst-ibor-ops-at-janus-henderson-investors-3798543947,2024-01-21 03:17:58.93302+00,t,t,f,Business Analyst - IBOR/Ops,Janus Henderson Investors,"London, England, United Kingdom",2024-01-13,Slough,United Kingdom,Management Analyst,Associate,Onsite
https://uk.linkedin.com/jobs/view/business-analyst-dubai-uae-at-cobblestone-energy-3780708461,2024-01-21 03:19:56.561799+00,t,t,f,"BUSINESS ANALYST - DUBAI, UAE",Cobblestone Energy,"Aberdeen, Scotland, United Kingdom",2024-01-14,Aberdeen,United Kingdom,Economist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/guidewire-business-analyst-senior-associate-at-pwc-3801102849,2024-01-21 03:20:07.54208+00,t,t,f,Guidewire Business Analyst - Senior Associate,PwC,"Philadelphia, PA",2024-01-15,Norristown,United States,Adjuster,Mid senior,Onsite
https://www.linkedin.com/jobs/view/sr-it-business-analyst-commercial-systems-at-kiniksa-pharmaceuticals-3802368260,2024-01-21 03:22:52.855073+00,t,t,f,"Sr. IT Business Analyst, Commercial Systems",Kiniksa Pharmaceuticals,"Lexington, MA",2024-01-14,Braintree,United States,Systems Analyst,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/senior-business-analyst-at-robert-half-3765152453,2024-01-21 03:22:55.15913+00,t,t,f,Senior Business Analyst,Robert Half,"City of London, England, United Kingdom",2024-01-13,Basildon,United Kingdom,Management Analyst,Mid senior,Onsite
https://au.linkedin.com/jobs/view/technical-business-analyst-at-talentweb-3794861286,2024-01-21 03:23:04.500138+00,t,t,f,Technical Business Analyst,TalentWeb,"North Sydney, New South Wales, Australia",2024-01-13,Sydney,Australia,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/help-desk-business-analyst-delaware-at-gainwell-technologies-3756070513,2024-01-21 03:23:38.5535+00,t,t,f,Help Desk Business Analyst - Delaware,Gainwell Technologies,"Newark, DE",2024-01-14,Delaware,United States,Consultant Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/software-product-analyst-it-business-analyst-hybrid-work-model-at-sentry-3801863505,2024-01-21 03:25:10.962857+00,t,t,f,Software Product Analyst/IT Business Analyst (Hybrid Work Model),Sentry,"Stevens Point, WI",2024-01-14,Stevens Point,United States,Economist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-at-soni-3803357375,2024-01-21 03:25:55.962982+00,t,t,f,Business Analyst,Soni,"Conshohocken, PA",2024-01-14,Pottstown,United States,Management Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/banner-business-analyst-%40-columbia-sc-onsite-at-dice-3805528091,2024-01-21 03:27:52.546445+00,t,t,f,"Banner Business Analyst @ Columbia, SC (Onsite)",Dice,"Columbia, SC",2024-01-14,Columbia,United States,Job Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/workday-business-analyst-at-dice-3802941292,2024-01-21 03:29:54.762263+00,t,t,f,Workday Business Analyst,Dice,"St Petersburg, FL",2024-01-16,Tampa,United States,Manager Reports Analysis,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-application-via-ripplematch-at-ripplematch-3788694224,2024-01-21 03:29:59.652817+00,t,t,f,"Business Analyst, application via RippleMatch",RippleMatch,"Los Angeles, CA",2024-01-16,Anaheim,United States,Market-Research Analyst I,Mid senior,Onsite
https://www.linkedin.com/jobs/view/intermediate-business-analyst-at-merit321-launching-careers-3568598787,2024-01-21 03:30:00.345872+00,t,t,f,Intermediate Business Analyst,"Merit321, Launching Careers","Washington, DC",2024-01-13,Alexandria,United States,Quality Assurance Analyst,Associate,Onsite
https://www.linkedin.com/jobs/view/senior-it-business-analyst-epic-him-coding-at-university-hospitals-3803354250,2024-01-21 03:30:07.640973+00,t,t,f,Senior IT Business Analyst (Epic HIM/Coding),University Hospitals,"Shaker Heights, OH",2024-01-13,Cleveland Heights,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/enterprise-systems-business-analyst-at-san-diego-state-university-3784142925,2024-01-21 03:31:29.625468+00,t,t,f,Enterprise Systems Business Analyst,San Diego State University,"San Diego, CA",2024-01-13,San Diego,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/technical-business-analyst-at-compunnel-inc-3779017514,2024-01-21 03:34:56.600019+00,t,t,f,Technical Business Analyst,Compunnel Inc.,"Providence, RI",2024-01-13,Attleboro,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-at-ermco-eci-3799939225,2024-01-21 03:34:58.660986+00,t,t,f,Business Analyst,ERMCO-ECI,"Dyersburg, TN",2024-01-13,Tennessee,United States,Management Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-ii-at-kellton-3749426025,2024-01-21 03:36:48.889442+00,t,t,f,Business Analyst II,Kellton,"Boston, MA",2024-01-16,Boston,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-at-dice-3804438816,2024-01-21 03:36:40.487976+00,t,t,f,Business Analyst,Dice,"Atlanta, GA",2024-01-16,Duluth,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/senior-information-systems-business-analyst-information-solutions-at-musc-health-3789069503,2024-01-21 03:37:30.09222+00,t,t,f,Senior Information Systems/Business Analyst - Information Solutions,MUSC Health,"Charleston, South Carolina Metropolitan Area",2024-01-14,South Carolina,United States,Systems Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3775655921,2024-01-21 03:38:21.055724+00,t,t,f,JDE Business Analyst (Supply Chain),LATICRETE International,"Maricopa County, AZ",2024-01-14,Chandler,United States,Consultant Education,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/analyste-d-affaire-pmo-pmo-business-analyst-at-textron-3747068972,2024-01-21 03:40:53.610005+00,t,t,f,Analyste d'Affaire PMO/PMO Business Analyst,Textron,"Mirabel, Quebec, Canada",2024-01-14,Sainte-Foy,Canada,Economist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/it-sql-business-analyst-at-latitude-inc-3787728245,2024-01-21 03:41:51.64664+00,t,t,f,IT SQL Business Analyst,Latitude Inc,"Orlando, FL",2024-01-13,Avondale,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-with-real-estate-and-construction-industries-exp-at-diverse-lynx-3764423329,2024-01-21 03:44:55.129147+00,t,t,f,Business Analyst with Real Estate and Construction industries exp,Diverse Lynx,"Orange County, CA",2024-01-14,Costa Mesa,United States,Management Analyst,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/hris-sap-time-business-analyst-global-at-hatch-3695424270,2024-01-21 03:45:53.708369+00,t,t,f,"HRIS SAP Time Business Analyst, Global",Hatch,"Mississauga, Ontario, Canada",2024-01-13,Burlington,Canada,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/senior-staff-consultant-365-dynamics-business-analyst-at-nagarro-3797589414,2024-01-21 03:47:04.724949+00,t,t,f,Senior Staff Consultant - 365 Dynamics Business Analyst,Nagarro,"Austin, TX",2024-01-16,Austin,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/charles-river-business-analyst-at-ceres-group-3581035520,2024-01-21 03:47:07.013262+00,t,t,f,Charles River Business Analyst,CERES Group,"Boston, MA",2024-01-16,Beverly,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/third-party-vendor-management-business-analyst-at-apex-systems-3795142679,2024-01-21 03:47:30.022813+00,t,t,f,Third Party Vendor Management Business Analyst,Apex Systems,"Atlanta, GA",2024-01-14,Stockbridge,United States,Vendor,Mid senior,Onsite
https://www.linkedin.com/jobs/view/technical-business-analyst-at-robert-half-3796788104,2024-01-21 03:48:11.254868+00,t,t,f,Technical Business Analyst,Robert Half,"Charlotte, NC",2024-01-13,Gastonia,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-ii-%23-20-01601-at-hiretalent-diversity-staffing-recruiting-firm-3764246324,2024-01-21 03:49:16.674326+00,t,t,f,Business Analyst II #: 20-01601,HireTalent - Diversity Staffing & Recruiting Firm,"Cary, NC",2024-01-16,Durham,United States,Market-Research Analyst I,Mid senior,Onsite
https://au.linkedin.com/jobs/view/business-analyst-at-careers-at-council-3806588488,2024-01-21 03:49:15.232928+00,t,t,f,Business Analyst,Careers at Council,"Rockingham, Western Australia, Australia",2024-01-16,Western Australia,Australia,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-recruited-at-jobs-for-humanity-3802191635,2024-01-21 03:51:36.736602+00,t,t,f,Business Analyst-Recruited,Jobs for Humanity,"New York County, NY",2024-01-16,Cranford,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/sap-business-analyst-senior-engineer-sd-module-at-mobis-north-america-electrified-powertrain-llc-3803849641,2024-01-21 03:52:04.776228+00,t,t,f,SAP Business Analyst / Senior Engineer (SD Module),"MOBIS North America Electrified Powertrain, LLC","Montgomery, AL",2024-01-14,Montgomery,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/senior-financial-business-analyst-tax-technology-at-ey-3774209390,2024-01-21 03:52:15.28192+00,t,t,f,Senior Financial Business Analyst - Tax Technology,EY,"Jacksonville, FL",2024-01-13,Jacksonville,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3660447534,2024-01-21 03:52:48.27616+00,t,t,f,JD Edwards Business Analyst,LATICRETE International,"Overland Park, KS",2024-01-16,Independence,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-onsite-at-the-dignify-solutions-llc-3768010884,2024-01-21 03:54:00.417482+00,t,t,f,Business Analyst - Onsite,"The Dignify Solutions, LLC","Falls Church, VA",2024-01-16,Clarksburg,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-ii-policycenter-at-frontline-insurance-3754401485,2024-01-21 03:54:35.559727+00,t,t,f,Business Analyst II - PolicyCenter,Frontline Insurance,"Lake Mary, FL",2024-01-13,Avondale,United States,Quality Assurance Analyst,Mid senior,Onsite
https://mx.linkedin.com/jobs/view/global-enterprise-technology-business-analyst-at-intuitive-3802530910,2024-01-21 04:02:06.236878+00,t,t,f,Global Enterprise Technology Business Analyst,Intuitive,"Mexicali, Baja California, Mexico",2024-01-14,Calexico,United States,Economist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-at-accord-technologies-inc-3793692353,2024-01-21 04:04:00.767+00,t,t,f,Business Analyst,Accord Technologies Inc,"Dallas, TX",2024-01-13,Garland,United States,Quality Assurance Analyst,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/business-analyst-i-or-ii-opl-fr-at-intact-3807200502,2024-01-21 04:08:10.327252+00,t,t,f,"Business Analyst I or II, OPL_fr",Intact,"Toronto, Ontario, Canada",2024-01-16,North York,Canada,Market-Research Analyst I,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/senior-business-analyst-toronto-building-at-toronto-paramedic-services-3792943165,2024-01-21 04:08:18.878617+00,t,t,f,SENIOR BUSINESS ANALYST TORONTO BUILDING,Toronto Paramedic Services,"Toronto, Ontario, Canada",2024-01-14,Ontario,Canada,Job Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-ii-hybrid-musculoskeletal-service-line-winston-campus-at-atrium-health-wake-forest-baptist-3671306617,2024-01-21 04:14:07.907417+00,t,t,f,"Business Analyst II, Hybrid, Musculoskeletal Service Line, Winston Campus",Atrium Health Wake Forest Baptist,"Winston-Salem, NC",2024-01-14,Winston-Salem,United States,Consultant Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/treasury-management-business-analyst-remote-at-ameris-bank-3783847955,2024-01-21 04:20:57.649447+00,t,t,f,Treasury Management Business Analyst (Remote),Ameris Bank,"Jacksonville, FL",2024-01-14,Jacksonville,United States,Retirement Officer,Associate,Onsite
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3775659440,2024-01-21 04:25:28.164475+00,t,t,f,JDE Business Analyst (Supply Chain),LATICRETE International,"St Petersburg, FL",2024-01-14,Bradenton,United States,Management Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-at-ctg-3802430120,2024-01-21 04:29:36.789583+00,t,t,f,Business Analyst,CTG,"Anchorage, AK",2024-01-16,Alaska,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/sap-business-analyst-at-v-group-inc-3802801793,2024-01-21 04:31:18.497295+00,t,t,f,SAP Business Analyst,V Group Inc.,"Columbus, MS",2024-01-13,Mississippi,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-at-nr-consulting-3762819359,2024-01-21 04:33:06.177779+00,t,t,f,Business Analyst,NR Consulting,"Houston, TX",2024-01-16,Baytown,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-at-hummingbirds-consulting-llc-now-doing-business-as-hummingbirds-innovation-3799487316,2024-01-21 04:34:04.757599+00,t,t,f,Business Analyst,HummingBirds Consulting  LLC - now doing Business as HummingBirds Innovation,"Tallahassee, FL",2024-01-13,Tallahassee,United States,Management Analyst,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/business-analyst-risk-at-marex-3714709854,2024-01-21 04:35:53.212678+00,t,t,f,Business Analyst: Risk,Marex,"London, England, United Kingdom",2024-01-15,Greater London,United Kingdom,Credit Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/lead-help-desk-business-analyst-at-fusion-technology-llc-3787799240,2024-01-21 04:38:13.6732+00,t,t,f,Lead Help Desk Business Analyst,Fusion Technology LLC,"Washington, DC",2024-01-17,Alexandria,United States,User Support Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-financial-planning-at-wakemed-3801648604,2024-01-21 04:38:56.35679+00,t,t,f,Business Analyst Financial Planning,WakeMed,"Raleigh, NC",2024-01-13,Durham,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-with-agile-at-dice-3805945608,2024-01-21 04:41:22.418058+00,t,t,f,Business Analyst with Agile,Dice,"Richmond, VA",2024-01-16,Montpelier,United States,Instructor Business Education,Mid senior,Onsite
https://www.linkedin.com/jobs/view/business-analyst-%23li-pg1-%23hiring-%23omaha-%23jobs-at-radio-engineering-industries-3804924822,2024-01-21 04:46:11.332647+00,t,t,f,Business Analyst - #LI-PG1 #Hiring #Omaha #Jobs,Radio Engineering Industries,"Omaha, NE",2024-01-14,Council Bluffs,United States,Management Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/peoplesoft-erp-business-analyst-at-ekodus-3799602577,2024-01-21 04:47:43.941644+00,t,t,f,Peoplesoft ERP Business Analyst,Ekodus,"Jersey City, NJ",2024-01-16,Irvington,United States,Market-Research Analyst I,Mid senior,Onsite
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3775661047,2024-01-21 04:50:07.55781+00,t,t,f,JDE Business Analyst (Supply Chain),LATICRETE International,"Texas, United States",2024-01-16,Texas,United States,Orchestrator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/erp-fin-business-analyst-at-hexaware-technologies-3806800592,2024-01-21 04:52:34.698924+00,t,t,f,ERP Fin Business Analyst,Hexaware Technologies,"Birmingham, AL",2024-01-16,Birmingham,United States,Instructor Business Education,Mid senior,Onsite
